-1.5557473757106983,-9.385072678420116,-2.3959073979559493
-10.179598994461479,2.7757039940209616,5.386026308590727
-7.479077298207649,3.710404724983069,2.6631043622993578
-7.139225368805488,5.19937547158265,0.012117765332571917
1.6782584500117181,6.85361052078288,8.760663977604965
-8.720946985717475,7.983132051268156,1.7654526448557792
-5.712395965817837,9.399325967106263,5.445496378404898
-11.205756273615856,11.43806839127432,3.156153268456393
-11.145657605377854,7.201227446074982,3.1858867450816826
-0.9263758529841626,-5.352150190093215,-1.4187614590339255
4.127124190065604,-3.9104571865907394,-7.7888346209252015
2.7049045918750947,-5.127277439924139,-4.647153998532401
-1.047600980649441,14.060041525811755,2.6184281312528674
3.3724656439279506,-5.979497898649575,-5.478479031223851
-7.878618915077494,6.769373447735366,3.645745992526276
-5.969838407106282,5.608009278634613,7.281468071427808
2.7120064779762787,-3.6836017963566676,-4.401545012459375
5.64560693860709,-9.016349235340373,-5.09679144485852
-11.494923909225385,6.993985456744173,-2.276241879756668
-1.533294664978622,6.624959412822638,7.565257291638437
2.905225492139846,-7.201663345396648,-5.876830423684994
1.5391814044013268,11.201877289324264,6.872866668451964
-8.633139330798908,3.1691288506533875,0.4170546744459087
-6.118792216024303,9.363939438652991,-2.4939978031507266
-5.060796934458454,5.56523126092228,4.352661808218658
-9.975679146692082,6.054478348129679,2.696408322071834
-3.529603588753811,7.779173840573605,7.5624952349323
5.568887854813961,-5.48914180020521,-6.350721016474592
3.3196556618386506,-4.338127815835451,-9.765473530905249
-1.3409995109915906,6.026708464035068,6.019387962445462
5.302802369261422,-7.031110266348238,-3.73227766076785
-8.68643838572514,5.391313079860293,-7.3400376014484205
-7.308619930809863,7.327334016316957,7.71229483368119
1.6273916547295384,8.986330396155685,5.45488104417835
2.2479872233267226,4.952495255458644,1.4392701123885838
-9.4593815518487,0.742603066202328,7.827462104098296
4.0984633194233355,-4.52185593691827,-4.115463022693586
-0.6147475587007682,8.62433165945908,1.3841946020837277
-12.46302649806943,6.015584009525507,2.3056363069285926
-7.430621333266167,2.2116529544833945,5.3315456896492
-8.818217613994507,9.4641225612449,0.9155879445447421
-0.03374590665271571,-4.088968277093091,-7.217753293294127
-1.3265169833206245,11.343389008065582,5.0427791388638195
0.14139075341449425,11.691569108878664,8.451112969778624
-5.530428763262538,9.8358695000882,5.761057692715678
-7.4003714307061035,9.529060323006124,-4.622558066738076
-5.226559565896525,6.5409464909815105,1.686197904984149
-2.872208218401999,6.84668359022845,-0.6639951096447145
-5.672307000189573,10.189597133469176,2.8254046716143884
-4.722836028339133,10.103834479254816,-0.33310135291978327
-5.857268137951295,8.990676823084407,3.3257847471313706
-7.789343828985828,9.301788317441774,-2.2595749777971754
-1.970266279925093,9.88597952707519,7.083701408493242
-6.9353803265254435,7.096685963775996,-0.3528606449665741
-8.023152527659295,6.026460294625096,1.730213980024332
-5.292458558996087,10.049864669830914,6.866987900729924
-4.519008512327971,1.7303200338334204,1.1600752314862757
2.9407831149188137,-10.967098771394348,-6.218212581967783
-10.881661978168355,2.8544696930976308,-1.3199529047225078
4.185183141270057,-7.143273283373229,-8.478517385097843
-5.906218983660005,5.928364724025579,3.87999983963037
-11.059133747135625,7.202088154822716,-2.1704984204868376
-3.7749219774068887,5.891768670528462,8.654141492582436
4.0750761227992935,-5.799617105100797,-8.483085146447888
-0.4227562985491722,-6.936935961272174,-2.872746136844567
